time_sec,lat_deg,lon_deg,alt_agl_m,u_mps,v_mps,w_mps,true_airspeed_mps,ground_speed_mps,pitch_deg,roll_deg,yaw_deg,p_rad_sec,q_rad_sec,r_rad_sec,ax_mps2,ay_mps2,az_mps2,alpha_deg,beta_deg,qbar_pa,thrust_n,mach
97.654000000,40.246366301,139.993767487,2089.772792,9.023046,0.000000,20.000000,20.000000,9.023046,-65.717374,0.000000,107.357590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.754000000,40.246363884,139.993777617,2087.772792,9.013159,0.000000,20.000000,20.000000,9.013159,-65.740913,0.000000,107.355787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.854000000,40.246361471,139.993787735,2085.772792,9.003272,0.000000,20.000000,20.000000,9.003272,-65.764460,0.000000,107.353983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.954000000,40.246359060,139.993797843,2083.772792,8.993385,0.000000,20.000000,20.000000,8.993385,-65.788015,0.000000,107.352179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.054000000,40.246356652,139.993807940,2081.772792,8.983498,0.000000,20.000000,20.000000,8.983498,-65.811580,0.000000,107.350375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.154000000,40.246354247,139.993818026,2079.772792,8.973611,0.000000,20.000000,20.000000,8.973611,-65.835153,0.000000,107.348572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.254000000,40.246351845,139.993828101,2077.772792,8.963724,0.000000,20.000000,20.000000,8.963724,-65.858735,0.000000,107.346768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.354000000,40.246349446,139.993838164,2075.772792,8.953838,0.000000,20.000000,20.000000,8.953838,-65.882325,0.000000,107.344964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.454000000,40.246347049,139.993848217,2073.772792,8.943951,0.000000,20.000000,20.000000,8.943951,-65.905925,0.000000,107.343161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.554000000,40.246344656,139.993858259,2071.772792,8.934064,0.000000,20.000000,20.000000,8.934064,-65.929532,0.000000,107.341357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.654000000,40.246342265,139.993868289,2069.772792,8.924177,0.000000,20.000000,20.000000,8.924177,-65.953149,0.000000,107.339553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.754000000,40.246339878,139.993878309,2067.772792,8.914290,0.000000,20.000000,20.000000,8.914290,-65.976774,0.000000,107.337750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.854000000,40.246337493,139.993888318,2065.772792,8.904403,0.000000,20.000000,20.000000,8.904403,-66.000408,0.000000,107.335946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.954000000,40.246335111,139.993898316,2063.772792,8.894516,0.000000,20.000000,20.000000,8.894516,-66.024051,0.000000,107.334142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.054000000,40.246332732,139.993908302,2061.772792,8.884629,0.000000,20.000000,20.000000,8.884629,-66.047702,0.000000,107.332339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.154000000,40.246330356,139.993918278,2059.772792,8.874742,0.000000,20.000000,20.000000,8.874742,-66.071363,0.000000,107.330535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.254000000,40.246327982,139.993928243,2057.772792,8.864855,0.000000,20.000000,20.000000,8.864855,-66.095031,0.000000,107.328731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.354000000,40.246325612,139.993938196,2055.772792,8.854968,0.000000,20.000000,20.000000,8.854968,-66.118709,0.000000,107.326928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.454000000,40.246323245,139.993948139,2053.772792,8.845081,0.000000,20.000000,20.000000,8.845081,-66.142395,0.000000,107.325124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.554000000,40.246320880,139.993958071,2051.772792,8.835194,0.000000,20.000000,20.000000,8.835194,-66.166089,0.000000,107.323320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.654000000,40.246318518,139.993967991,2049.772792,8.825307,0.000000,20.000000,20.000000,8.825307,-66.189793,0.000000,107.321516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.754000000,40.246316160,139.993977901,2047.772792,8.815421,0.000000,20.000000,20.000000,8.815421,-66.213505,0.000000,107.319713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.854000000,40.246313804,139.993987799,2045.772792,8.805534,0.000000,20.000000,20.000000,8.805534,-66.237226,0.000000,107.317909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.954000000,40.246311451,139.993997687,2043.772792,8.795647,0.000000,20.000000,20.000000,8.795647,-66.260955,0.000000,107.316105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.054000000,40.246309100,139.994007564,2041.772792,8.785760,0.000000,20.000000,20.000000,8.785760,-66.284693,0.000000,107.314302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.154000000,40.246306753,139.994017429,2039.772792,8.775873,0.000000,20.000000,20.000000,8.775873,-66.308439,0.000000,107.312498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.254000000,40.246304409,139.994027284,2037.772792,8.765986,0.000000,20.000000,20.000000,8.765986,-66.332195,0.000000,107.310694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.354000000,40.246302067,139.994037127,2035.772792,8.756099,0.000000,20.000000,20.000000,8.756099,-66.355959,0.000000,107.308891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.454000000,40.246299728,139.994046960,2033.772792,8.746212,0.000000,20.000000,20.000000,8.746212,-66.379731,0.000000,107.307087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.554000000,40.246297393,139.994056781,2031.772792,8.736512,0.000000,20.000000,20.000000,8.736512,-66.403064,0.000000,107.302540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.654000000,40.246295064,139.994066597,2029.772792,8.730910,0.000000,20.000000,20.000000,8.730910,-66.416542,0.000000,107.237715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.754000000,40.246292745,139.994076409,2027.772792,8.725308,0.000000,20.000000,20.000000,8.725308,-66.430022,0.000000,107.172891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.854000000,40.246290437,139.994086219,2025.772792,8.719706,0.000000,20.000000,20.000000,8.719706,-66.443506,0.000000,107.108067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.954000000,40.246288138,139.994096025,2023.772792,8.714104,0.000000,20.000000,20.000000,8.714104,-66.456992,0.000000,107.043242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.054000000,40.246285849,139.994105829,2021.772792,8.708502,0.000000,20.000000,20.000000,8.708502,-66.470481,0.000000,106.978418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.154000000,40.246283570,139.994115630,2019.772792,8.702900,0.000000,20.000000,20.000000,8.702900,-66.483973,0.000000,106.913594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.254000000,40.246281301,139.994125428,2017.772792,8.697298,0.000000,20.000000,20.000000,8.697298,-66.497468,0.000000,106.848769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.354000000,40.246279042,139.994135223,2015.772792,8.691697,0.000000,20.000000,20.000000,8.691697,-66.510965,0.000000,106.783945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.454000000,40.246276793,139.994145015,2013.772792,8.686095,0.000000,20.000000,20.000000,8.686095,-66.524466,0.000000,106.719121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.554000000,40.246274553,139.994154804,2011.772792,8.680493,0.000000,20.000000,20.000000,8.680493,-66.537969,0.000000,106.654296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.654000000,40.246272324,139.994164590,2009.772792,8.674891,0.000000,20.000000,20.000000,8.674891,-66.551474,0.000000,106.589472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.754000000,40.246270104,139.994174373,2007.772792,8.669289,0.000000,20.000000,20.000000,8.669289,-66.564983,0.000000,106.524648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.854000000,40.246267895,139.994184153,2005.772792,8.663687,0.000000,20.000000,20.000000,8.663687,-66.578494,0.000000,106.459823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.954000000,40.246265695,139.994193930,2003.772792,8.658085,0.000000,20.000000,20.000000,8.658085,-66.592008,0.000000,106.394999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.054000000,40.246263505,139.994203704,2001.772792,8.652483,0.000000,20.000000,20.000000,8.652483,-66.605525,0.000000,106.330175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.154000000,40.246261325,139.994213475,1999.772792,8.646881,0.000000,20.000000,20.000000,8.646881,-66.619044,0.000000,106.265350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.254000000,40.246259155,139.994223243,1997.772792,8.641280,0.000000,20.000000,20.000000,8.641280,-66.632566,0.000000,106.200526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.354000000,40.246256995,139.994233007,1995.772792,8.635678,0.000000,20.000000,20.000000,8.635678,-66.646091,0.000000,106.135702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.454000000,40.246254844,139.994242769,1993.772792,8.630076,0.000000,20.000000,20.000000,8.630076,-66.659619,0.000000,106.070877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.554000000,40.246252703,139.994252527,1991.772792,8.624474,0.000000,20.000000,20.000000,8.624474,-66.673150,0.000000,106.006053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.654000000,40.246250573,139.994262282,1989.772792,8.618872,0.000000,20.000000,20.000000,8.618872,-66.686683,0.000000,105.941229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.754000000,40.246248451,139.994272034,1987.772792,8.613270,0.000000,20.000000,20.000000,8.613270,-66.700219,0.000000,105.876404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.854000000,40.246246340,139.994281783,1985.772792,8.607668,0.000000,20.000000,20.000000,8.607668,-66.713758,0.000000,105.811580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.954000000,40.246244239,139.994291528,1983.772792,8.602066,0.000000,20.000000,20.000000,8.602066,-66.727299,0.000000,105.746756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.054000000,40.246242147,139.994301270,1981.772792,8.596464,0.000000,20.000000,20.000000,8.596464,-66.740844,0.000000,105.681931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.154000000,40.246240065,139.994311009,1979.772792,8.590863,0.000000,20.000000,20.000000,8.590863,-66.754391,0.000000,105.617107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.254000000,40.246237993,139.994320745,1977.772792,8.585261,0.000000,20.000000,20.000000,8.585261,-66.767941,0.000000,105.552283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.354000000,40.246235930,139.994330477,1975.772792,8.579659,0.000000,20.000000,20.000000,8.579659,-66.781493,0.000000,105.487459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.454000000,40.246233878,139.994340207,1973.772792,8.574057,0.000000,20.000000,20.000000,8.574057,-66.795049,0.000000,105.422634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.554000000,40.246231835,139.994349932,1971.772792,8.568455,0.000000,20.000000,20.000000,8.568455,-66.808607,0.000000,105.357810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.654000000,40.246229802,139.994359655,1969.772792,8.562853,0.000000,20.000000,20.000000,8.562853,-66.822167,0.000000,105.292986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.754000000,40.246227778,139.994369374,1967.772792,8.557251,0.000000,20.000000,20.000000,8.557251,-66.835731,0.000000,105.228161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.854000000,40.246225764,139.994379090,1965.772792,8.551649,0.000000,20.000000,20.000000,8.551649,-66.849297,0.000000,105.163337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.954000000,40.246223760,139.994388802,1963.772792,8.546047,0.000000,20.000000,20.000000,8.546047,-66.862866,0.000000,105.098513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.054000000,40.246221766,139.994398511,1961.772792,8.540446,0.000000,20.000000,20.000000,8.540446,-66.876438,0.000000,105.033688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.154000000,40.246219781,139.994408216,1959.772792,8.534844,0.000000,20.000000,20.000000,8.534844,-66.890013,0.000000,104.968864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.254000000,40.246217806,139.994417919,1957.772792,8.529242,0.000000,20.000000,20.000000,8.529242,-66.903590,0.000000,104.904040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.354000000,40.246215841,139.994427617,1955.772792,8.523640,0.000000,20.000000,20.000000,8.523640,-66.917170,0.000000,104.839215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.454000000,40.246213885,139.994437312,1953.772792,8.518038,0.000000,20.000000,20.000000,8.518038,-66.930753,0.000000,104.774391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.554000000,40.246211939,139.994447004,1951.772792,8.512436,0.000000,20.000000,20.000000,8.512436,-66.944338,0.000000,104.709567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.654000000,40.246210003,139.994456692,1949.772792,8.506834,0.000000,20.000000,20.000000,8.506834,-66.957927,0.000000,104.644742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.754000000,40.246208076,139.994466377,1947.772792,8.501232,0.000000,20.000000,20.000000,8.501232,-66.971518,0.000000,104.579918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.854000000,40.246206159,139.994476058,1945.772792,8.495630,0.000000,20.000000,20.000000,8.495630,-66.985111,0.000000,104.515094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104.954000000,40.246204251,139.994485736,1943.772792,8.490029,0.000000,20.000000,20.000000,8.490029,-66.998708,0.000000,104.450269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.054000000,40.246202353,139.994495410,1941.772792,8.484427,0.000000,20.000000,20.000000,8.484427,-67.012307,0.000000,104.385445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.154000000,40.246200465,139.994505080,1939.772792,8.478825,0.000000,20.000000,20.000000,8.478825,-67.025909,0.000000,104.320621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.254000000,40.246198586,139.994514747,1937.772792,8.473223,0.000000,20.000000,20.000000,8.473223,-67.039514,0.000000,104.255796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.354000000,40.246196717,139.994524410,1935.772792,8.467621,0.000000,20.000000,20.000000,8.467621,-67.053121,0.000000,104.190972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.454000000,40.246194858,139.994534070,1933.772792,8.462019,0.000000,20.000000,20.000000,8.462019,-67.066732,0.000000,104.126148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.554000000,40.246193008,139.994543726,1931.772792,8.456417,0.000000,20.000000,20.000000,8.456417,-67.080344,0.000000,104.061323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.654000000,40.246191167,139.994553378,1929.772792,8.450815,0.000000,20.000000,20.000000,8.450815,-67.093960,0.000000,103.996499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.754000000,40.246189337,139.994563027,1927.772792,8.445213,0.000000,20.000000,20.000000,8.445213,-67.107579,0.000000,103.931675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.854000000,40.246187515,139.994572672,1925.772792,8.439612,0.000000,20.000000,20.000000,8.439612,-67.121200,0.000000,103.866850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105.954000000,40.246185704,139.994582313,1923.772792,8.434010,0.000000,20.000000,20.000000,8.434010,-67.134824,0.000000,103.802026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.054000000,40.246183901,139.994591950,1921.772792,8.428408,0.000000,20.000000,20.000000,8.428408,-67.148450,0.000000,103.737202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.154000000,40.246182109,139.994601584,1919.772792,8.422806,0.000000,20.000000,20.000000,8.422806,-67.162079,0.000000,103.672377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.254000000,40.246180325,139.994611214,1917.772792,8.417204,0.000000,20.000000,20.000000,8.417204,-67.175712,0.000000,103.607553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.354000000,40.246178552,139.994620841,1915.772792,8.411602,0.000000,20.000000,20.000000,8.411602,-67.189346,0.000000,103.542729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.454000000,40.246176787,139.994630463,1913.772792,8.406000,0.000000,20.000000,20.000000,8.406000,-67.202984,0.000000,103.477904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.554000000,40.246175033,139.994640082,1911.772792,8.400398,0.000000,20.000000,20.000000,8.400398,-67.216624,0.000000,103.413080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.654000000,40.246173287,139.994649696,1909.772792,8.394797,0.000000,20.000000,20.000000,8.394797,-67.230267,0.000000,103.348256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.754000000,40.246171551,139.994659307,1907.772792,8.389195,0.000000,20.000000,20.000000,8.389195,-67.243913,0.000000,103.283431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.854000000,40.246169825,139.994668915,1905.772792,8.383593,0.000000,20.000000,20.000000,8.383593,-67.257561,0.000000,103.218607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106.954000000,40.246168108,139.994678518,1903.772792,8.377991,0.000000,20.000000,20.000000,8.377991,-67.271212,0.000000,103.153783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.054000000,40.246166401,139.994688117,1901.772792,8.372389,0.000000,20.000000,20.000000,8.372389,-67.284866,0.000000,103.088958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.154000000,40.246164703,139.994697713,1899.772792,8.366787,0.000000,20.000000,20.000000,8.366787,-67.298523,0.000000,103.024134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.254000000,40.246163014,139.994707304,1897.772792,8.361185,0.000000,20.000000,20.000000,8.361185,-67.312182,0.000000,102.959310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.354000000,40.246161335,139.994716892,1895.772792,8.355583,0.000000,20.000000,20.000000,8.355583,-67.325844,0.000000,102.894485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.454000000,40.246159665,139.994726476,1893.772792,8.349981,0.000000,20.000000,20.000000,8.349981,-67.339509,0.000000,102.829661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.554000000,40.246158005,139.994736055,1891.772792,8.344380,0.000000,20.000000,20.000000,8.344380,-67.353177,0.000000,102.764837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.654000000,40.246156353,139.994745631,1889.772792,8.338778,0.000000,20.000000,20.000000,8.338778,-67.366847,0.000000,102.700012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.754000000,40.246154712,139.994755203,1887.772792,8.333176,0.000000,20.000000,20.000000,8.333176,-67.380520,0.000000,102.635188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.854000000,40.246153079,139.994764771,1885.772792,8.327574,0.000000,20.000000,20.000000,8.327574,-67.394195,0.000000,102.570364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107.954000000,40.246151456,139.994774334,1883.772792,8.321972,0.000000,20.000000,20.000000,8.321972,-67.407874,0.000000,102.505539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.054000000,40.246149843,139.994783894,1881.772792,8.316370,0.000000,20.000000,20.000000,8.316370,-67.421555,0.000000,102.440715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.154000000,40.246148239,139.994793450,1879.772792,8.310768,0.000000,20.000000,20.000000,8.310768,-67.435239,0.000000,102.375891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.254000000,40.246146644,139.994803001,1877.772792,8.305166,0.000000,20.000000,20.000000,8.305166,-67.448925,0.000000,102.311066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.354000000,40.246145058,139.994812549,1875.772792,8.299564,0.000000,20.000000,20.000000,8.299564,-67.462615,0.000000,102.246242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.454000000,40.246143482,139.994822092,1873.772792,8.293963,0.000000,20.000000,20.000000,8.293963,-67.476306,0.000000,102.181418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.554000000,40.246141915,139.994831632,1871.772792,8.288361,0.000000,20.000000,20.000000,8.288361,-67.490001,0.000000,102.116593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.654000000,40.246140357,139.994841167,1869.772792,8.282759,0.000000,20.000000,20.000000,8.282759,-67.503699,0.000000,102.051769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.754000000,40.246138808,139.994850698,1867.772792,8.277157,0.000000,20.000000,20.000000,8.277157,-67.517399,0.000000,101.986945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.854000000,40.246137269,139.994860225,1865.772792,8.271555,0.000000,20.000000,20.000000,8.271555,-67.531101,0.000000,101.922120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108.954000000,40.246135739,139.994869747,1863.772792,8.265953,0.000000,20.000000,20.000000,8.265953,-67.544807,0.000000,101.857296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109.054000000,40.246134219,139.994879266,1861.772792,8.260351,0.000000,20.000000,20.000000,8.260351,-67.558515,0.000000,101.792472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
